,imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,percent_white,percent_black,percent_asian,percent_hispanic,percent_other
45,tt0043949,Quo Vadis,Quo Vadis,1951,1953-03-05,"Biography, Drama, History",171,USA,English,"Mervyn LeRoy, Anthony Mann","John Lee Mahin, S.N. Behrman",Metro-Goldwyn-Mayer (MGM),"Robert Taylor, Deborah Kerr, Leo Genn, Peter Ustinov, Patricia Laffan, Finlay Currie, Abraham Sofaer, Marina Berti, Buddy Baer, Felix Aylmer, Nora Swinburne, Ralph Truman, Norman Wooland, Peter Miles, Geoffrey Dunn",Fierce Roman commander Marcus Vinicius becomes infatuated with beautiful Christian hostage Lygia and begins questioning the tyrannical leadership of the despot Emperor Nero.,7.2,13258,$ 7623000,,$ 101486,,123.0,57.0,0.8666666666666667,0.06666666666666668,0.0,0.0,0.06666666666666668
46,tt0044030,Show Boat,Show Boat,1951,1951-12-27,"Drama, Family, Musical",108,USA,English,George Sidney,"John Lee Mahin, Jerome Kern",Metro-Goldwyn-Mayer (MGM),"Kathryn Grayson, Ava Gardner, Howard Keel, Joe E. Brown, Marge Champion, Gower Champion, Robert Sterling, Agnes Moorehead, Leif Erickson, William Warfield","The daughter of a riverboat captain falls in love with a charming gambler, but their fairytale romance is threatened when his luck turns sour.",6.9,4383,$ 2295429,,,,61.0,16.0,0.9,0.1,0.0,0.0,0.0
47,tt0044081,Un tram che si chiama Desiderio,A Streetcar Named Desire,1951,1954-04-30,Drama,122,USA,"English, Spanish",Elia Kazan,"Tennessee Williams, Oscar Saul",Charles K. Feldman Group,"Vivien Leigh, Marlon Brando, Kim Hunter, Karl Malden, Rudy Bond, Nick Dennis, Peg Hillias, Wright King, Richard Garrick, Ann Dere, Edna Thomas, Mickey Kuhn",Disturbed Blanche DuBois moves in with her sister in New Orleans and is tormented by her brutish brother-in-law while her reality crumbles around her.,8.0,97240,$ 1800000,,$ 49523,97.0,281.0,88.0,0.9166666666666666,0.08333333333333333,0.0,0.0,0.0
48,tt0044533,L'ultima minaccia,Deadline - U.S.A.,1952,1952-09-04,"Crime, Drama, Film-Noir",87,USA,English,Richard Brooks,Richard Brooks,Twentieth Century Fox,"Humphrey Bogart, Ethel Barrymore, Kim Hunter, Ed Begley, Warren Stevens, Paul Stewart, Martin Gabel, Joe De Santis, Joyce Mackenzie, Audrey Christie, Fay Baker, Jim Backus","With his newspaper about to be sold, crusading editor Ed Hutcheson tries to complete an exposé on gangster Rienzi.",7.2,2998,,,$ 5228,,36.0,32.0,1.0,0.0,0.0,0.0,0.0
49,tt0044672,Il più grande spettacolo del mondo,The Greatest Show on Earth,1952,1952-05-01,"Drama, Family, Romance",152,USA,"English, Russian",Cecil B. DeMille,"Fredric M. Frank, Barré Lyndon",Paramount Pictures,"Betty Hutton, Cornel Wilde, Charlton Heston, Dorothy Lamour, Gloria Grahame, Henry Wilcoxon, Lyle Bettger, Lawrence Tierney, Emmett Kelly, Cucciola, Antoinette Concello, John Ringling North, Tuffy Genders, John Kellogg, John Ridgely","The dramatic lives of trapeze artists, a clown, and an elephant trainer are told against a background of circus spectacle.",6.6,12569,$ 4000000,$ 36000000,$ 36000000,,130.0,51.0,1.0,0.0,0.0,0.0,0.0
50,tt0044706,Mezzogiorno di fuoco,High Noon,1952,1952-10-16,"Drama, Thriller, Western",85,USA,"English, Spanish",Fred Zinnemann,"Carl Foreman, John W. Cunningham",Stanley Kramer Productions,"Gary Cooper, Thomas Mitchell, Lloyd Bridges, Katy Jurado, Grace Kelly, Otto Kruger, Lon Chaney Jr., Harry Morgan, Ian MacDonald, Eve McVeagh, Morgan Farley, Harry Shannon, Lee Van Cleef, Robert J. Wilke, Sheb Wooley","A town Marshal, despite the disagreements of his newlywed bride and the townspeople around him, must face a gang of deadly killers alone at high noon when the gang leader, an outlaw he sent up years ago, arrives on the noon train.",7.9,95573,$ 730000,,,89.0,396.0,138.0,0.9333333333333332,0.0,0.0,0.06666666666666668,0.0
51,tt0045152,Cantando sotto la pioggia,Singin' in the Rain,1952,1953-02-05,"Comedy, Musical, Romance",103,USA,English,"Stanley Donen, Gene Kelly","Betty Comden, Adolph Green",Metro-Goldwyn-Mayer (MGM),"Gene Kelly, Donald O'Connor, Debbie Reynolds, Jean Hagen, Millard Mitchell, Cyd Charisse, Douglas Fowley, Rita Moreno",A silent film production company and cast make a difficult transition to sound.,8.3,213152,$ 2540800,$ 1826108,$ 1864182,99.0,671.0,155.0,0.875,0.0,0.0,0.125,0.0
52,tt0045546,Il risveglio del dinosauro,"The Beast from 20,000 Fathoms",1953,1954-01-01,"Horror, Sci-Fi",80,USA,"English, French",Eugène Lourié,"Lou Morheim, Fred Freiberger",Jack Dietz Productions,"Paul Hubschmid, Paula Raymond, Cecil Kellaway, Kenneth Tobey, Donald Woods, Lee Van Cleef, Steve Brodie, Ross Elliott, Jack Pennick, Ray Hyke, Paula Hill, Michael Fox, Alvin Greenman, Frank Ferguson, King Donovan","A ferocious dinosaur awakened by an Arctic atomic test terrorizes the North Atlantic and, ultimately, New York City.",6.7,6732,$ 210000,,,,110.0,65.0,1.0,0.0,0.0,0.0,0.0
53,tt0045793,Da qui all'eternità,From Here to Eternity,1953,1954-10-08,"Drama, Romance, War",118,USA,English,Fred Zinnemann,"Daniel Taradash, James Jones",Columbia Pictures,"Burt Lancaster, Montgomery Clift, Deborah Kerr, Donna Reed, Frank Sinatra, Philip Ober, Mickey Shaughnessy, Harry Bellaver, Ernest Borgnine, Jack Warden, John Dennis, Merle Travis, Tim Ryan, Arthur Keegan, Barbara Morrison","In Hawaii in 1941, a private is cruelly punished for not boxing on his unit's team, while his captain's wife and second-in-command are falling in love.",7.6,42401,$ 1650000,$ 36416,$ 36416,85.0,184.0,124.0,1.0,0.0,0.0,0.0,0.0
54,tt0046126,Niagara,Niagara,1953,1953-09-04,"Film-Noir, Thriller",92,USA,English,Henry Hathaway,"Charles Brackett, Walter Reisch",Twentieth Century Fox,"Marilyn Monroe, Joseph Cotten, Jean Peters, Max Showalter, Denis O'Dea, Richard Allan, Don Wilson, Lurene Tuttle, Russell Collins, Will Wright","As two couples are visiting Niagara Falls, tensions between one wife and her husband reach the level of murder.",7.0,14572,$ 1250000,,,,139.0,87.0,1.0,0.0,0.0,0.0,0.0
55,tt0046247,La tunica,The Robe,1953,1954-05-07,"Drama, History",135,USA,English,Henry Koster,"Philip Dunne, Gina Kaus",Twentieth Century Fox,"Richard Burton, Jean Simmons, Victor Mature, Michael Rennie, Jay Robinson, Dean Jagger, Torin Thatcher, Richard Boone, Betta St. John, Jeff Morrow, Ernest Thesiger, Dawn Addams, Leon Askin","In the Roman province of Judea during the 1st century, Roman tribune Marcellus Gallio is ordered to crucify Jesus of Nazareth but is tormented by his guilty conscience afterwards.",6.7,9099,$ 5000000,$ 36000000,$ 36000000,,87.0,48.0,1.0,0.0,0.0,0.0,0.0
56,tt0046672,20.000 leghe sotto i mari,"20,000 Leagues Under the Sea",1954,1955-09-12,"Adventure, Drama, Family",127,USA,English,Richard Fleischer,Earl Felton,Walt Disney Productions,"Kirk Douglas, James Mason, Paul Lukas, Peter Lorre, Robert J. Wilke, Ted de Corsia, Carleton Young, J.M. Kerrigan, Percy Helton, Ted Cooper","A ship sent to investigate a wave of mysterious sinkings encounters the advanced submarine, the Nautilus, commanded by Captain Nemo.",7.2,28578,$ 9000000,,,83.0,143.0,71.0,1.0,0.0,0.0,0.0,0.0
57,tt0046949,Sinuhe l'egiziano,The Egyptian,1954,1954-12-17,"Biography, Drama, History",139,USA,"English, Greek",Michael Curtiz,"Philip Dunne, Casey Robinson",Twentieth Century Fox,"Jean Simmons, Victor Mature, Gene Tierney, Michael Wilding, Bella Darvi, Peter Ustinov, Edmund Purdom, Judith Evelyn, Henry Daniell, John Carradine, Carl Benton Reid, Tommy Rettig, Anitra Stevens, Donna Martell, Mimi Gibson","In ancient Egypt, a poor orphan becomes a genial physician and is eventually appointed at the Pharaoh's court where he witnesses palace intrigues and learns dangerous royal secrets.",6.6,3465,$ 5000000,,,,83.0,18.0,1.0,0.0,0.0,0.0,0.0
58,tt0047296,Fronte del porto,On the Waterfront,1954,1954-11-25,"Crime, Drama, Thriller",108,USA,English,Elia Kazan,"Budd Schulberg, Budd Schulberg",Horizon Pictures,"Marlon Brando, Karl Malden, Lee J. Cobb, Rod Steiger, Pat Henning, Leif Erickson, James Westerfield, Tony Galento, Tami Mauriello, John F. Hamilton, John Heldabrand, Rudy Bond, Don Blackman, Arthur Keegan, Abe Simon",An ex-prize fighter turned longshoreman struggles to stand up to his corrupt union bosses.,8.1,138516,$ 910000,,,91.0,332.0,163.0,0.9333333333333332,0.06666666666666668,0.0,0.0,0.0
59,tt0048452,Ordet - La parola,Ordet,1955,1959-02-11,Drama,126,Denmark,Danish,Carl Theodor Dreyer,Kaj Munk,Palladium Film,"Hanne Aagesen, Kirsten Andreasen, Sylvia Eckhausen, Birgitte Federspiel, Ejner Federspiel, Ann Elisabeth Groth, Emil Hass Christensen, Cay Kristiansen, Preben Lerdorff Rye, Henrik Malberg, Gerda Nielsen, Ove Rud, Susanne Rud, Henry Skjær, Edith Trane","Follows the lives of the Borgen family, as they deal with inner conflict, as well as religious conflict with each other, and the rest of the town.",8.3,13608,,,,,64.0,53.0,0.9333333333333332,0.0,0.0,0.06666666666666668,0.0
60,tt0048750,La congiura degli innocenti,The Trouble with Harry,1955,1956-05-30,"Comedy, Mystery",99,USA,English,Alfred Hitchcock,"John Michael Hayes, Jack Trevor Story",Alfred J. Hitchcock Productions,"Edmund Gwenn, John Forsythe, Mildred Natwick, Mildred Dunnock, Jerry Mathers, Royal Dano, Parker Fennelly, Barry Macollum, Dwight Marfield, Shirley MacLaine","The trouble with Harry is that he's dead, and everyone seems to have a different idea of what should be done with his body.",7.1,32794,$ 1200000,,,74.0,182.0,83.0,1.0,0.0,0.0,0.0,0.0
61,tt0049452,Fratelli rivali,Love Me Tender,1956,1957-02-07,"Drama, Musical, Romance",89,USA,English,Robert D. Webb,"Robert Buckner, Maurice Geraghty",Twentieth Century Fox,"Richard Egan, Debra Paget, Elvis Presley, Robert Middleton, William Campbell, Neville Brand, Mildred Dunnock, Bruce Bennett, James Drury, Russ Conway, Ken Clark, Barry Coe","At the end of the Civil War, a Confederate team is ordered to rob a Union payroll train but the war ends leaving these men with their Union loot, until the Feds come looking for it.",6.2,3554,$ 1000000,,,,46.0,38.0,0.9166666666666666,0.08333333333333333,0.0,0.0,0.0
62,tt0049513,Moby Dick - La balena bianca,Moby Dick,1956,1956-12-18,"Adventure, Drama",116,UK,English,John Huston,"Ray Bradbury, John Huston",Moulin Productions Inc.,"Gregory Peck, Richard Basehart, Leo Genn, James Robertson Justice, Harry Andrews, Bernard Miles, Noel Purcell, Edric Connor, Mervyn Johns, Joseph Tomelty, Francis De Wolff, Philip Stainton, Royal Dano, Seamus Kelly, Friedrich von Ledebur","The sole survivor of a lost whaling ship relates the tale of his captain's self-destructive obsession to hunt the white whale, Moby Dick.",7.3,16581,$ 4500000,,,,127.0,56.0,0.9333333333333332,0.06666666666666668,0.0,0.0,0.0
63,tt0049875,Trapezio,Trapeze,1956,1956-05-30,"Drama, Romance",105,USA,"English, Italian",Carol Reed,"Max Catto, Liam O'Brien",Hill-Hecht-Lancaster Productions,"Burt Lancaster, Tony Curtis, Gina Lollobrigida, Katy Jurado, Thomas Gomez, Johnny Puleo, Minor Watson, Gérard Landry, Jean-Pierre Kérien, Sidney James, Gimma Boys, Los Arriolas, Gamil Ratib, Pierre Tabard, Edward Hagopian","A crippled circus acrobat is torn emotionally between two ambitious young trapeze artists, one a talented young American and a less-gifted but beautiful Italian.",6.9,4112,$ 4000000,,,,43.0,23.0,0.9333333333333332,0.0,0.0,0.06666666666666668,0.0
64,tt0050083,La parola ai giurati,12 Angry Men,1957,1957-09-04,"Crime, Drama",96,USA,English,Sidney Lumet,"Reginald Rose, Reginald Rose",Orion-Nova Productions,"Martin Balsam, John Fiedler, Lee J. Cobb, E.G. Marshall, Jack Klugman, Edward Binns, Jack Warden, Henry Fonda, Joseph Sweeney, Ed Begley, George Voskovec, Robert Webber",A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.,8.9,668473,$ 350000,,$ 576,96.0,1605.0,149.0,1.0,0.0,0.0,0.0,0.0
65,tt0050212,Il ponte sul fiume Kwai,The Bridge on the River Kwai,1957,1958-03-28,"Adventure, Drama, War",161,"UK, USA","English, Japanese, Thai",David Lean,"Pierre Boulle, Carl Foreman",Horizon Pictures (II),"William Holden, Alec Guinness, Jack Hawkins, Sessue Hayakawa, James Donald, Geoffrey Horne, André Morell, Peter Williams, John Boxer, Percy Herbert, Harold Goodwin, Ann Sears, Heihachirô Ôkawa, Keiichirô Katsumoto, M.R.B. Chakrabandhu","British POWs are forced to build a railway bridge across the river Kwai for their Japanese captors, not knowing that the allied forces are planning to destroy it.",8.1,198693,$ 3000000,$ 27200000,$ 27200000,87.0,330.0,96.0,0.7333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.0
66,tt0051459,La gatta sul tetto che scotta,Cat on a Hot Tin Roof,1958,1958-12-22,Drama,108,USA,English,Richard Brooks,"Richard Brooks, James Poe",Avon Productions (II),"Elizabeth Taylor, Paul Newman, Burl Ives, Jack Carson, Judith Anderson, Madeleine Sherwood, Larry Gates, Vaughn Taylor","Brick Pollitt (Paul Newman), an alcoholic ex-football player, drinks his days away and resists the affections of his wife, Maggie (Dame Elizabeth Taylor). His reunion with his father, Big Daddy (Burl Ives), who is dying of cancer, jogs a host of memories and revelations for both father and son.",8.0,43979,$ 3000000,,,84.0,172.0,81.0,1.0,0.0,0.0,0.0,0.0
67,tt0052646,Il cervello che non voleva morire,The Brain That Wouldn't Die,1962,1962-08-10,"Horror, Sci-Fi",82,USA,English,Joseph Green,"Joseph Green, Rex Carlton",Rex Carlton Productions,"Jason Evers, Virginia Leith, Anthony La Penna, Adele Lamont, Bonnie Sharie, Paula Morris, Marilyn Hanold, Bruce Brighton, Arny Freeman, Fred Martin, Lola Mason, Doris Brent, Bruce Kerr, Audrey Devereau, Eddie Carmel","A doctor experimenting with transplant techniques keeps his girlfriend's head alive when she is decapitated in a car crash, then goes hunting for a new body.",4.5,6093,$ 62000,,,,180.0,80.0,0.8,0.13333333333333333,0.0,0.06666666666666668,0.0
68,tt0053131,La storia di una monaca,The Nun's Story,1959,1959-10-03,Drama,149,USA,English,Fred Zinnemann,"Robert Anderson, Kathryn Hulme",Warner Bros.,"Audrey Hepburn, Peter Finch, Edith Evans, Peggy Ashcroft, Dean Jagger, Mildred Dunnock, Beatrice Straight, Patricia Collinge, Rosalie Crutchley, Ruth White, Barbara O'Neil, Margaret Phillips, Patricia Bosworth, Colleen Dewhurst, Stephen Murray","After leaving a wealthy Belgian family to become a nun, Sister Luke struggles with her devotion to her vows during crisis, disappointment, and World War II.",7.6,9146,$ 3500000,,,78.0,95.0,28.0,0.9333333333333332,0.06666666666666668,0.0,0.0,0.0
69,tt0053290,Salomone e la regina di Saba,Solomon and Sheba,1959,1960-01-21,"Drama, History, Romance",141,USA,English,King Vidor,"Crane Wilbur, Anthony Veiller",Edward Small Productions,"Yul Brynner, Gina Lollobrigida, George Sanders, Marisa Pavan, David Farrar, John Crawford, Finlay Currie, Harry Andrews, José Nieto, Maruchi Fresno, William Devlin, Jack Gwillim, Jean Anderson, Laurence Naismith, Julio Peña","After becoming king of ancient Israel, Solomon faces threats coming from his jealous dispossessed brother Adonijah, the Egyptian Pharaoh and the scheming Queen of Sheba.",6.2,2847,$ 5000000,,,,43.0,17.0,0.8666666666666667,0.0,0.0,0.13333333333333333,0.0
70,tt0053291,A qualcuno piace caldo,Some Like It Hot,1959,1959-09-16,"Comedy, Music, Romance",121,USA,English,Billy Wilder,"Billy Wilder, I.A.L. Diamond",Ashton Productions,"Marilyn Monroe, Tony Curtis, Jack Lemmon, George Raft, Pat O'Brien, Joe E. Brown, Nehemiah Persoff, Joan Shawlee, Billy Gray, George E. Stone, Dave Barry, Mike Mazurki, Harry Wilson, Beverly Wills, Barbara Drew","After two male musicians witness a mob hit, they flee the state in an all-female band disguised as women, but further complications set in.",8.2,238048,$ 2883848,,$ 83169282,98.0,422.0,224.0,1.0,0.0,0.0,0.0,0.0
71,tt0053604,L'appartamento,The Apartment,1960,1960-10-06,"Comedy, Drama, Romance",125,USA,English,Billy Wilder,"Billy Wilder, I.A.L. Diamond",The Mirisch Corporation,"Jack Lemmon, Shirley MacLaine, Fred MacMurray, Ray Walston, Jack Kruschen, David Lewis, Hope Holiday, Joan Shawlee, Naomi Stevens, Johnny Seven, Joyce Jameson, Willard Waterman, David White, Edie Adams","A man tries to rise in his company by letting its executives use his apartment for trysts, but complications and a romance of his own ensue.",8.3,158999,$ 3000000,,$ 177066,94.0,337.0,233.0,0.8571428571428571,0.07142857142857142,0.0,0.0,0.07142857142857142
72,tt0053793,Il figlio di Giuda,Elmer Gantry,1960,1961-02-16,Drama,146,USA,English,Richard Brooks,"Richard Brooks, Sinclair Lewis",Elmer Gantry Productions,"Burt Lancaster, Jean Simmons, Arthur Kennedy, Dean Jagger, Shirley Jones, Patti Page, Edward Andrews, John McIntire, Hugh Marlowe, Joe Maross, Philip Ober, Barry Kelley, Wendell Holmes, Dayton Lummis","A fast-talking traveling salesman with a charming, loquacious manner convinces a sincere evangelist that he can be an effective preacher for her cause.",7.8,10104,$ 3000000,,,,93.0,47.0,1.0,0.0,0.0,0.0,0.0
73,tt0054215,Psyco,Psycho,1960,1960-10-28,"Horror, Mystery, Thriller",109,USA,English,Alfred Hitchcock,"Joseph Stefano, Robert Bloch",Shamley Productions,"Anthony Perkins, Vera Miles, John Gavin, Janet Leigh, Martin Balsam, John McIntire, Simon Oakland, Frank Albertson, Patricia Hitchcock, Vaughn Taylor, Lurene Tuttle, John Anderson, Mort Mills","A Phoenix secretary embezzles $40,000 from her employer's client, goes on the run, and checks into a remote motel run by a young man under the domination of his mother.",8.5,586765,$ 806947,$ 32000000,$ 32008644,97.0,1284.0,236.0,1.0,0.0,0.0,0.0,0.0
74,tt0054997,Lo spaccone,The Hustler,1961,1961-10-27,"Drama, Sport",134,USA,English,Robert Rossen,"Sidney Carroll, Robert Rossen",Rossen Films,"Paul Newman, Jackie Gleason, Piper Laurie, George C. Scott, Myron McCormick, Murray Hamilton, Michael Constantine, Stefan Gierasch, Clifford A. Pellow, Jake LaMotta, Gordon B. Clarke, Alexander Rose, Carolyn Coates, Carl York, Vincent Gardenia",An up-and-coming pool player plays a long-time champion in a single high-stakes match.,8.0,73998,$ 2000000,,,90.0,204.0,111.0,1.0,0.0,0.0,0.0,0.0
